2,6,13,81,1
1,7,55,9,1
1,7,107,84,1
1,7,17,101,0
2,7,36,113,0
2,7,81,69,0
1,7,53,73,0
1,8,9,53,0
1,8,84,17,0
2,8,81,36,0
